Date,NDVI,SSM,LST ,daily_p_chirps
3/28/2017,0.007,22.088,14508.27212,0
3/29/2017,0.466,23.32308656,14572,0
3/30/2017,0.495,23.88298796,14661,0
3/31/2017,0.444,25.019,14272,2.853
4/1/2017,0.016,24.31335733,14559.26588,6.154
4/2/2017,-0.003,24.18350415,14590.3029,0
4/3/2017,-0.001,24.16,14621.33992,6.154
4/4/2017,0.55,23.78775975,14652.37695,0
4/5/2017,0.471,23.52195567,14826,0
4/6/2017,0.522,23.208,14766,0
4/7/2017,0.004,23.03737584,14690.1457,4.984
4/8/2017,0.145,22.8187247,14631,0
4/9/2017,0.049,22.66,14694.29968,1.661
4/10/2017,0.018,22.30160941,14700.7611,0
4/11/2017,0.018,22.00327957,14707.22252,1.264
4/12/2017,0.015,21.792,14713.68394,1.264
4/13/2017,0.021,21.29575531,14720.14537,2.528
4/14/2017,0.012,20.886785,14726.60679,3.792
4/15/2017,-0.012,20.386,14733.06821,6.32
4/16/2017,0.002,20.17061991,14739.52963,0
4/17/2017,0.698,19.86364852,14750,0
4/18/2017,0.673,19.919,14771,0
4/19/2017,0.748,18.81680648,14813,0
4/20/2017,0.007,18.07732167,14748.61478,0
4/21/2017,0.705,16.805,14725,1.697
4/22/2017,0.651,17.22488244,14935,0
4/23/2017,0.666,17.11221369,14491,3.394
4/24/2017,0.321840381,17.203,14704.94292,3.394
4/25/2017,0.01,16.64535145,14704.40628,0
4/26/2017,0.012,16.29124849,14703.86963,0
4/27/2017,0.028,15.622,14703.33299,0
4/28/2017,0.169,15.95443983,14702.79634,0
4/29/2017,0.007,15.97175861,14702.2597,5.665
4/30/2017,0.741,16.062,14662,1.416
5/1/2017,0.239,15.91942452,14707.31479,0
5/2/2017,0.183,15.84965242,14712.90653,6.21
5/3/2017,0.085,16.236,14718.49826,0
5/4/2017,0.446,15.17032733,14580,0
5/5/2017,0.084,14.56096976,14751.9116,4.14
5/6/2017,0.197,13.78,14779.73321,0
5/7/2017,0.836,13.54529874,14765,7.913
5/8/2017,0.855,13.1393499,15009,0
5/9/2017,0.204,12.291,14850.55516,0
5/10/2017,0.877,12.85201466,15031,0
5/11/2017,0.087,12.97062769,14841.27241,2.207
5/12/2017,0.032,12.974,14823.37617,0
5/13/2017,0.024,13.34553025,14805.47993,0
5/14/2017,0.873,13.60148733,14777,0
5/15/2017,0.83,14.687,14690,2.207
5/16/2017,0.025,13.1338639,14767.60275,0
5/17/2017,0.023,12.41037513,14763.88523,0
5/18/2017,0.119,11.497,14760.16771,0
5/19/2017,0.823,11.18896171,14700,0
5/20/2017,0.708,10.69150871,14627,0
5/21/2017,0.033,10.084,14787.17451,0
5/22/2017,0.189,9.830569997,14812.90734,0
5/23/2017,0.868,9.467376999,15015,0
5/24/2017,0.01,9.095,14837.16462,0
5/25/2017,0.021,8.757555135,14835.68907,0
5/26/2017,0.014,8.411146794,14834.21351,0
5/27/2017,0.07,8.146,14832.73796,0
5/28/2017,0.867,7.629526372,14880,0
5/29/2017,0.054,7.194575847,14822.26774,0
5/30/2017,0.127,6.625,14732,0
5/31/2017,0.534,6.492416786,14825,0
6/1/2017,0.878,6.225435868,14722,0
6/2/2017,0.05,6.075,14836.36014,0
6/3/2017,0.215,5.563995917,14853.62177,0
6/4/2017,0.907,5.169751103,14924,0
6/5/2017,0.013,4.693,14879.95032,0
6/6/2017,0.202,4.490228792,14889.01724,0
6/7/2017,0.857,4.20518269,14941,0
6/8/2017,0.026,3.886,14900.53013,0
6/9/2017,0.899,3.688272973,14859,0
6/10/2017,0.897,3.456568003,14877,0
6/11/2017,0.023,3.214,14926.86869,0
6/12/2017,0.058,3.019802759,14941.53078,0
6/13/2017,0.02,2.81487062,14956.19287,0
6/14/2017,0.027,2.472,14970.85497,0
6/15/2017,0.747,2.582385214,15156,0
6/16/2017,-0.01,2.554867652,14973.87744,0
6/17/2017,0.012,2.579,14962.23782,0
6/18/2017,0.035,2.453449824,14950.5982,23.027
6/19/2017,0.086,2.379529855,14938.95858,0
6/20/2017,0.022,2.173,14927.31897,0
6/21/2017,0.121,2.402709853,14915.67935,0
6/22/2017,0.015,2.499737878,14904.03973,0
6/23/2017,0.034,2.543,14892.40011,0
6/24/2017,0.886,2.771072261,14833,0
6/25/2017,0.948,2.945191905,14845,0
6/26/2017,0.657,3.134,14877.0761,0
6/27/2017,0.26,3.288653702,14877.66295,0
6/28/2017,0.041,3.457782149,14638,0
6/29/2017,0.889,3.612,15044,0
6/30/2017,0.861,3.824871673,14969,0
7/1/2017,0.861,4.022615499,14972,0
7/2/2017,0.774,4.357,14786,6.74
7/3/2017,0.863,4.266701531,14992,0
7/4/2017,0.858,4.312895781,15172,0
7/5/2017,0.862,4.236,15109,0
7/6/2017,0.127,4.559699474,15034.16159,0
7/7/2017,0.038,4.76016629,15033.82482,0
7/8/2017,0.012,5.079,15033.48804,0
7/9/2017,-0.003,5.029456967,15033.15126,0
7/10/2017,0.026,5.098132931,15032.81449,0
7/11/2017,0.02,5.223,15032.47771,0
7/12/2017,0.047,5.176499509,15032.14094,0
7/13/2017,0.007,5.18614373,15031.80416,0
7/14/2017,0.054,5.167,15031.46738,0
7/15/2017,0.143,5.246536315,15031.13061,0
7/16/2017,0.83,5.297252506,14868,8.418
7/17/2017,0.867,5.421,15135,0
7/18/2017,0.882,5.319378399,15070,0
7/19/2017,0.879,5.29078022,15135,0
7/20/2017,0.895,5.297,15056,0
7/21/2017,0.876,5.199453061,15143,0
7/22/2017,0.882,5.136778308,15132,0
7/23/2017,0.804,5.073,15186,0
7/24/2017,0.027,5.020088444,15065.71237,0
7/25/2017,0.149,4.966145564,14856,5.299
7/26/2017,0.855,4.927,14995,0
7/27/2017,0.858,4.848603094,15021,0
7/28/2017,0.857,4.785081726,15158,0
7/29/2017,0.867,4.686,15251,0
7/30/2017,0.624,4.7083216,15101.05271,0
7/31/2017,0.819,4.695146447,15093.59953,5.859
8/1/2017,0.81,4.718,15012,6.358
8/2/2017,0.861,4.634929186,15115,0
8/3/2017,0.891,4.587948558,14983,0
8/4/2017,0.848,4.522,15090,0
8/5/2017,0.82,4.525467558,14988,0
8/6/2017,0.864,4.510036288,15269,0
8/7/2017,0.875,4.472,15295,0
8/8/2017,0.834,4.515340466,15271,0
8/9/2017,0.862,4.536117684,15455,0
8/10/2017,0.177,4.381,15157.77188,6.332
8/11/2017,0.028,4.794946471,15116.47504,5.611
8/12/2017,0.836,5.032919154,14948,0
8/13/2017,0.827,4.866,15053.50211,0
8/14/2017,0.132,5.99554738,14909,0
8/15/2017,0.838,6.719776326,15002,0
8/16/2017,0.139,8.365,15030.55328,0
8/17/2017,0.034,7.086868244,15032.00732,0
8/18/2017,0.077,6.729609147,15033.46135,0
8/19/2017,0.24,6.211,15034.91538,0
8/20/2017,0.824,6.2118805,15001,0
8/21/2017,0.788,6.0517385,15006,0
8/22/2017,0.841,5.944,15148,0
8/23/2017,0.852,5.677756709,15165,0
8/24/2017,0.71,5.46417772,15008,0
8/25/2017,0.698,5.286,14916,0
8/26/2017,0.014,5.005113562,15023.44494,6.663
8/27/2017,0.053,4.759938839,15025.40478,0
8/28/2017,0.779,4.451,14923,0
8/29/2017,0.816,4.356711655,15107,0
8/30/2017,0.585,4.198949743,14991,0
8/31/2017,0.822,3.874,15195,0
9/1/2017,0.857,4.094294021,15270,0
9/2/2017,0.756,4.147549971,15049,0
9/3/2017,0.019,4.357,15007.74777,13.881
9/4/2017,0.287,4.083945827,14718,0
9/5/2017,0.827,3.967225035,15073,0
9/6/2017,0.017,3.805,14975.29221,0
9/7/2017,0.636,3.802837647,15044,3.735
9/8/2017,-0.002,3.755371934,14949.76094,11.08
9/9/2017,0.021,3.582,14931.16063,0
9/10/2017,0.361,3.825543251,14802,0
9/11/2017,0.029,3.943274823,14911.01698,12.412
9/12/2017,0.032,4.204,14909.47365,0
9/13/2017,0.855,4.026876984,14916,0
9/14/2017,0.648,3.992847532,14853,0
9/15/2017,0.237,3.914,14840,0
9/16/2017,0.833,3.995438714,14976,0
9/17/2017,0.827,4.032212725,14986,0
9/18/2017,0.835,3.81,14957,0
9/19/2017,0.855,4.430014522,15023,0
9/20/2017,0.815,4.791010037,14971,0
9/21/2017,0.818,4.71,14959,0
9/22/2017,0.759,6.052542212,14923,0
9/23/2017,0.233,6.952624923,14719,0
9/24/2017,0.031,6.825,14778.29959,10.37
9/25/2017,0.008,9.979829878,14746.53722,8.9
9/26/2017,0.712,12.10562034,14635,0
9/27/2017,0.013,14.764,14695.31996,3.682
9/28/2017,0.014,15.7327521,14675.86507,0
9/29/2017,0.002,17.23246466,14656.41017,0
9/30/2017,0.449,18.573,14636.95528,0
10/1/2017,0.025,20.41453028,14617.50039,0
10/2/2017,0.02,22.09547639,14598.04549,0
10/3/2017,0.004,25.237,14578.5906,0
10/4/2017,-0.011,23.7194881,14559.13571,32.504
10/5/2017,0.012,23.66192251,14539.68081,0
10/6/2017,0.796,23.456,14325,0
10/7/2017,0.84,23.70628105,14493,0
10/8/2017,0.422,23.80835775,14547.39971,0
10/9/2017,0.776,23.667,14678,0
10/10/2017,0.765,24.28488943,14630,0
10/11/2017,0.013,24.65926857,14551.36075,0
10/12/2017,0.01,25.39,14539.90404,0
10/13/2017,0.007,24.97170445,14528.44733,0
10/14/2017,0.085,24.9097568,14516.99063,0
10/15/2017,0.203,24.987,14505.53392,0
10/16/2017,0.793,24.60643636,14528,22.637
10/17/2017,0.761,24.365358,14316,0
10/18/2017,0.798,23.979,14514,0
10/19/2017,0.627,24.04157693,14440,0
10/20/2017,0.56,23.95916908,14422,0
10/21/2017,0.756,23.946,14522,0
10/22/2017,0.772,23.7011722,14497,0
10/23/2017,0.786,23.52583637,14587,0
10/24/2017,0.071,23.158,14611.37499,9.784
10/25/2017,0.732,23.39257171,14584,0
10/26/2017,0.752,23.4348259,14904,0
10/27/2017,0.055,23.755,14687.95925,0
10/28/2017,0.015,23.18241511,14693.67765,16.927
10/29/2017,0.426,22.8879866,14679,0
10/30/2017,0.707,22.203,14929,0
10/31/2017,0.045,22.75305192,14683.0711,0
11/1/2017,0.012,22.91271761,14657.88108,0
11/2/2017,0.001,23.066,14632.69107,0
11/3/2017,0.135,23.23298533,14607.50105,0
11/4/2017,-0.006,23.39352534,14582.31103,11.869
11/5/2017,0.478,23.261,14462,0
11/6/2017,0.036,24.05344615,14546.60604,0
11/7/2017,0.019,24.55258893,14536.09108,20.894
11/8/2017,0.006,25.4,14525.57611,0
11/9/2017,-0.003,25.13087523,14515.06114,0
11/10/2017,0.01,25.20981577,14504.54617,0
11/11/2017,0.05,25.371,14494.0312,0
11/12/2017,0.027,25.26099331,14483.51623,0
11/13/2017,0.64,25.23328573,14464,0
11/14/2017,0.148,25.162,14463.87498,0
11/15/2017,0.586,25.22014718,14439,0
11/16/2017,0.608,25.23479727,14509,0
11/17/2017,0.626,25.256,14438,0
11/18/2017,0.632,25.24764902,14515,0
11/19/2017,0.04,25.24591231,14382.44754,0
11/20/2017,0.14,25.206,14349.97496,20.463
11/21/2017,0.026,25.27917476,14317.50239,58.368
11/22/2017,-0.009,25.31421919,14285.02982,16.677
11/23/2017,0.035,25.4,14252.55724,8.338
11/24/2017,0.018,25.31633979,14220.08467,16.677
11/25/2017,0.579,25.28347103,13962,0
11/26/2017,0.218,25.207,14189.94643,0
11/27/2017,0.615,25.26153254,14293,0
11/28/2017,0.049,25.27252437,14179.07636,0
11/29/2017,0.565,25.324,14206,0
11/30/2017,0.035,25.2393897,14146.47671,0
12/1/2017,0.004,25.19532503,14127.08145,0
12/2/2017,0.055,25.182,14107.68619,0
12/3/2017,0.159,25.06404134,14059,0
12/4/2017,0.471,24.97692851,14057,0
12/5/2017,0.228,24.847,14061.07071,11.829
12/6/2017,0.027,24.84707352,14048.7268,17.649
12/7/2017,-0.013,24.80443224,14036.38289,4.412
12/8/2017,0.213,24.849,13769,0
12/9/2017,0.389,24.61063991,14053,0
12/10/2017,0.555,24.4596178,14049,0
12/11/2017,0.547,24.23,14252,0
12/12/2017,0.539,24.24569451,14033,0
12/13/2017,0.583,24.18292886,14224,0
12/14/2017,0.095,24.121,14019,0
12/15/2017,0.122,24.0524909,14178.61789,0
12/16/2017,0.574,23.98490915,14194,0
12/17/2017,0.189,23.807,14239.39786,0
12/18/2017,0.505,23.9765906,14216,0
12/19/2017,0.486,24.03588036,14522,0
12/20/2017,0.201,24.107,14318.13555,4.053
12/21/2017,-0.006,24.13711729,14325.47964,5.825
12/22/2017,0.023,24.17903345,14332.82372,1.456
12/23/2017,0.048,24.362,14340.16781,2.913
12/24/2017,0.387,24.09286395,14569,1.456
12/25/2017,0.605,23.96483909,14091,0
12/26/2017,0.505,23.808,14214,0
12/27/2017,0.547,23.7398799,14265,0
12/28/2017,0.466,23.643074,14516,0
12/29/2017,0.039,23.209,14417.96367,7.955
12/30/2017,0.51,23.84530063,14475,0
12/31/2017,0.507,24.14424484,14733,0
1/1/2018,0.415,24.615,14397,0
1/2/2018,-0.019,24.53605538,14408.97123,0
1/3/2018,0.016,24.62873585,14387.85284,0
1/4/2018,0.021,24.716,14366.73444,0
1/5/2018,0.379,24.81630924,14345.61604,21.866
1/6/2018,0.189,24.91111619,14324.49764,0
1/7/2018,0.007,25.068,14303.37925,0
1/8/2018,0.629,25.02274934,14119,0
1/9/2018,0.507,25.03952447,14331,0
1/10/2018,0.011,24.993,14283.50746,0
1/11/2018,0.07,25.1428417,14280.68498,9.494
1/12/2018,0.515,25.22933338,14253,0
1/13/2018,0.012,25.4,14278.87573,0
1/14/2018,0.007,25.29762461,14279.88897,0
1/15/2018,0,25.2793876,14280.90221,0
1/16/2018,0.017,25.309,14281.91545,0
1/17/2018,0.051,25.18101542,14282.92869,3.506
1/18/2018,0.403,25.10092365,14283.94193,3.506
1/19/2018,0.276,25.015,14305,0
1/20/2018,-0.007,24.94255157,14282.87594,14.025
1/21/2018,0.557,24.86434112,14259,0
1/22/2018,0.076,24.584,14282.08022,5.605
1/23/2018,0.389,24.94180579,14468,11.21
1/24/2018,0.366,25.09742862,14225,0
1/25/2018,0.004,25.386,14233.76787,5.605
1/26/2018,-0.012,25.24644906,14211.37374,6.198
1/27/2018,0.006,25.23975469,14188.97961,18.595
1/28/2018,0.033,25.4,14166.58548,6.198
1/29/2018,0.074,25.02369877,14144.19134,0
1/30/2018,0.096,24.81442496,14121.79721,0
1/31/2018,0.15,24.614,13846,0
2/1/2018,0.147,24.38062598,14116.10338,0
2/2/2018,0.449,24.1562945,14114,0
2/3/2018,0.052,23.749,14152.40497,0
2/4/2018,0.444,23.91996266,14283,0
2/5/2018,-0.004,23.90805375,14174.48369,4.628
2/6/2018,0.012,24.003,14176.96112,0
2/7/2018,0.018,23.7548031,14179.43855,0
2/8/2018,0.016,23.61350859,14181.91599,0
2/9/2018,0.053,23.117,14184.39342,0
2/10/2018,0.046,23.74725029,14186.87085,0
2/11/2018,0.031,24.02218706,14189.34829,0
2/12/2018,0.004,24.371,14191.82572,26.342
2/13/2018,-0.003,24.48076439,14194.30315,26.342
2/14/2018,-0.005,24.66413933,14196.78058,6.585
2/15/2018,-0.004,24.952,14199.25802,0
2/16/2018,-0.006,24.90194381,14201.73545,40.389
2/17/2018,0.008,24.95621504,14204.21288,0
2/18/2018,0.001,25.021,14206.69032,24.233
2/19/2018,-0.001,25.0459065,14209.16775,0
2/20/2018,0.503,25.08123845,14137,0
2/21/2018,0.005,25.297,14225.6387,0
2/22/2018,-0.001,24.93200888,14239.63222,8.557
2/23/2018,0.001,24.74747443,14253.62573,4.278
2/24/2018,0.033,24.533,14267.61925,0
2/25/2018,0.097,24.40726491,14281.61277,0
2/26/2018,0.027,24.25170822,14295.60628,7.297
2/27/2018,-0.006,24.04,14309.5998,3.648
2/28/2018,0.03,24.00107569,14323.59332,0
3/1/2018,0.073,23.90606884,14337.58683,3.647
3/2/2018,0.005,23.856,14351.58035,0
3/3/2018,0.058,23.65757623,14365.57387,3.647
3/4/2018,0.298,23.50415441,14276,3.647
3/5/2018,0.056,23.279,14409.53903,0
3/6/2018,0.011,23.27699609,14439.51068,0
3/7/2018,0.024,23.20330909,14469.48233,3.115
3/8/2018,0.169,22.837,14499.45398,1.557
3/9/2018,0.391,23.39646439,14787,0
3/10/2018,-0.003,23.66314111,14519.65931,0
3/11/2018,0.019,24.265,14509.89299,0
3/12/2018,-0.007,23.79460341,14500.12668,0
3/13/2018,0.016,23.65925026,14490.36036,0
3/14/2018,0.024,23.501,14480.59404,2.886
3/15/2018,0.245,23.40895639,14186,2.886
3/16/2018,0.03,23.2940643,14505.00395,0
3/17/2018,0.006,23.213,14539.18018,1.745
3/18/2018,0.495,23.01801953,14528,0
3/19/2018,0.391,22.85692383,14362,3.491
3/20/2018,0.088,22.928,14959,1.745
3/21/2018,0.457,22.25483591,14974,0.954
3/22/2018,0.227,21.81406044,14736.34395,1.908
3/23/2018,0.009,21.385,14738.67203,2.862
3/24/2018,0.036,20.91455345,14741.00011,3.816
3/25/2018,-0.005,20.45618504,14743.3282,0.954
3/26/2018,0.217,19.624,14745.65628,0
3/27/2018,0.398,19.97874316,14747.98436,0
3/28/2018,0.468,19.95981858,14911,2.526
3/29/2018,0.109,20.185,14727.85002,1.263
3/30/2018,0.005,19.6323262,14705.38761,5.051
3/31/2018,0.006,19.32383073,14682.92519,0
4/1/2018,0.08,18.749,14660.46277,0
4/2/2018,0.628,19.02045067,14508,0
4/3/2018,0.134,19.02562553,14635.59408,2.608
4/4/2018,0.007,19.434,14633.18781,0
4/5/2018,0.02,18.55937843,14630.78154,0
4/6/2018,0.027,18.08809747,14628.37528,0
4/7/2018,0.026,17.612,14625.96901,0
4/8/2018,0.554,17.1520471,14681,0
4/9/2018,0.61,16.68765539,14612.29518,0
4/10/2018,0.316,15.701,14601.02763,0
4/11/2018,0.363,16.37836171,14589.76007,0
4/12/2018,0.386,16.53352376,14578.49252,0
4/13/2018,0.051,17.074,14567.22496,0
4/14/2018,0.003,16.39178185,14555.95741,0
4/15/2018,0.013,16.09485974,14544.68985,0
4/16/2018,0.036,15.881,14533.4223,0
4/17/2018,0.682,15.40621734,14418,0
4/18/2018,0.485,15.01475633,14422,0
4/19/2018,0.641,14.243,14605,0
4/20/2018,0.675,14.68560326,14661,4.931
4/21/2018,0.012,14.74799274,14556.77313,1.208
4/22/2018,0.012,15.189,14553.40483,3.625
4/23/2018,0.012,14.43078813,14550.03654,1.208
4/24/2018,0.746,14.05127321,14607,0
4/25/2018,0.229,13.253,14423,0
4/26/2018,0.626,13.79240143,14545,0
4/27/2018,0.004,13.91309838,14541.87491,4.009
4/28/2018,0.319,14.01,14545.31025,4.009
4/29/2018,0.02,14.18813604,14548.74559,0
4/30/2018,0.037,14.34226599,14552.18093,0
5/1/2018,0.235,14.334,14555.61627,0
5/2/2018,0.819,14.84635915,14548,0
5/3/2018,0.377,15.19599956,14564.19197,0
5/4/2018,0.295,16.039,14569.33232,2.218
5/5/2018,0.837,15.31495774,14593,2.218
5/6/2018,0.681,15.08414842,14640,0
5/7/2018,0.668,14.112,14325,2.601
5/8/2018,0.007,15.49933527,14599.49086,5.203
5/9/2018,0.036,16.14505646,14629.70236,2.601
5/10/2018,0.849,17.172,14752,0
5/11/2018,-0.008,16.98552761,14675.91855,2.593
5/12/2018,0.001,17.17978849,14691.92323,2.593
5/13/2018,0.158,17.594,14707.92791,0
5/14/2018,0.129,17.30528305,14723.93258,0
5/15/2018,0.075,17.2363854,14739.93726,0
5/16/2018,0.47,17.493,14755.94194,0
5/17/2018,0.886,16.71057555,14865,0
5/18/2018,0.455,16.25385713,14773.59524,0
5/19/2018,0.899,15.469,14900,0
5/20/2018,0.906,15.72556783,14858,0
5/21/2018,0.128,15.65419005,14724.56445,0
5/22/2018,0.754,15.274,14550,3.872
5/23/2018,0.858,15.87438487,14515,0
5/24/2018,0.076,16.16577266,14694.46847,0
5/25/2018,0.069,17.134,14708.70663,3.872
5/26/2018,0.846,15.94664449,14794,0
5/27/2018,0.02,15.436163,14726.2207,0
5/28/2018,0.857,14.572,14667,0
5/29/2018,0.006,14.83083379,14742.41437,10.156
5/30/2018,0.062,14.73621325,14755.33212,0
5/31/2018,0.061,14.851,14768.24987,0
6/1/2018,0.804,14.2989029,14745,0
6/2/2018,0.017,13.95635495,14799.66523,0
6/3/2018,0.028,13.759,14818.16283,8.506
6/4/2018,0.326,13.10024097,14836.66044,8.506
6/5/2018,0.869,12.58702759,14855,0
6/6/2018,0.891,11.742,14945,0
6/7/2018,0.907,11.95495791,14979,0
6/8/2018,0.644,11.83634299,14873.62935,0
6/9/2018,0.021,11.453,14866.05974,0
6/10/2018,0.039,11.91520778,14858.49014,6.099
6/11/2018,0.19,12.11257356,14850.92053,15.501
6/12/2018,-0.001,12.917,14843.35093,7.751
6/13/2018,0.052,11.79343413,14835.78133,0
6/14/2018,0.91,11.27701748,14712,0
6/15/2018,0.584,10.546,14838.57099,0
6/16/2018,0.88,10.50159239,14961,0
6/17/2018,0.895,10.24290475,14811,0
6/18/2018,0.209,9.949,14839.85164,0
6/19/2018,0.019,9.772869729,14837.70361,0
6/20/2018,0.258,9.561693369,14664,0
6/21/2018,0.906,9.443,14826,0
6/22/2018,0.89,9.036992174,14907,0
6/23/2018,0.893,8.723670616,14892,0
6/24/2018,0.864,8.426,14940,0
6/25/2018,0.879,8.086786914,15031,0
6/26/2018,0.848,7.763490187,14924,0
6/27/2018,0.858,7.385,15088,0
6/28/2018,0.894,7.19194621,15062,0
6/29/2018,0.862,6.943938341,15109,0
6/30/2018,0.853,6.548,15132,0
7/1/2018,0.794,6.633802717,15111,0
