Date,NDVI,SSM,LST ,daily_p_chirps
7/2/2018,0.848,6.57179068,15293,0
7/3/2018,0.826,6.339,15194,0
7/4/2018,0.872,6.661058005,15420,0
7/5/2018,0.876,6.812260471,15234,0
7/6/2018,0.73,7.347,15021,0
7/7/2018,0.025,6.673029728,15106.3927,7.269
7/8/2018,0.286,6.382642785,15085.4459,0
7/9/2018,0.034,5.954,15064.4991,0
7/10/2018,0.734,5.976969937,14885,0
7/11/2018,0.387,5.861872775,14920,0
7/12/2018,0.828,5.194,15244,0
7/13/2018,0.799,6.296862453,15226,0
7/14/2018,0.879,6.846723977,15041,0
7/15/2018,0.854,8.085,14966,9.647
7/16/2018,0.687,7.144518033,14961,0
7/17/2018,0.009,6.892302488,14969.42541,8.377
7/18/2018,0.016,6.536,14951.45608,0
7/19/2018,0.124,6.521472967,14933.48675,0
7/20/2018,0.023,6.403055041,14915.51742,0
7/21/2018,0.028,6.383,14897.54808,0
7/22/2018,0.088,6.061951136,14879.57875,6.431
7/23/2018,0.609,5.839454625,14531,0
7/24/2018,0.455,5.599,14894.64574,0
7/25/2018,0.366,5.428822806,14901,0
7/26/2018,0.25,5.240921214,14964.83481,0
7/27/2018,0.821,4.943,15207,9.753
7/28/2018,0.752,5.009544126,14990,0
7/29/2018,0.249,4.966222398,15015.73704,0
7/30/2018,0.828,4.574,15062,0
7/31/2018,0.515,5.306654994,15026.31982,0
8/1/2018,0.858,5.690286196,15216,0
8/2/2018,0.82,5.796,15024,0
8/3/2018,0.848,6.799440836,14961,0
8/4/2018,0.641,7.524464566,14872,0
8/5/2018,0.028,8.438,14926.96167,0
8/6/2018,0.029,8.762339941,14909.88976,0
8/7/2018,0.065,9.274635247,14892.81785,0
8/8/2018,0.014,9.147,14875.74594,0
8/9/2018,0.04,11.06151913,14858.67403,0
8/10/2018,0.024,12.33528061,14841.60213,8.73
8/11/2018,0.007,14.981,14824.53022,6.625
8/12/2018,0.025,13.26458216,14807.45831,0
8/13/2018,0.025,12.9197288,14790.3864,0
8/14/2018,0.058,12.508,14773.31449,0
8/15/2018,0.903,12.30976283,14590,0
8/16/2018,0.75,12.04503188,14748,0
8/17/2018,0.86,10.75,14864,0
8/18/2018,0.831,12.7344815,14731,0
8/19/2018,0.05,13.68839138,14777.74181,0
8/20/2018,0.004,16.109,14781.9031,8.334
8/21/2018,0.044,13.86492123,14786.06438,6.059
8/22/2018,0.045,13.08752938,14790.22567,0
8/23/2018,0.156,11.927,14794.38696,0
8/24/2018,0.229,11.98699361,14798.54824,0
8/25/2018,0.278,11.6644814,14802.70953,0
8/26/2018,0.151,11.265,14806.87081,11.683
8/27/2018,0.022,11.11566445,14811.0321,0
8/28/2018,0.181,10.88971709,14815.19339,0
8/29/2018,0.822,10.726,14880,0
8/30/2018,0.843,10.37186324,14899,0
8/31/2018,0.811,10.0803036,14796,0
9/1/2018,0.775,9.815,14777.57281,0
9/2/2018,0.333,9.475962778,14631,0
9/3/2018,0.779,9.163578611,14714,0
9/4/2018,0.204,8.886,14769.45539,0
9/5/2018,0.036,8.510033117,14778.1549,0
9/6/2018,0.025,8.169302009,14786.8544,0
9/7/2018,0.214,7.794,14779,0
9/8/2018,0.54,7.543687166,14821,0
9/9/2018,0.159,7.259229963,14815.8711,0
9/10/2018,0.151,6.806,14728,0
9/11/2018,0.84,6.907133699,14959,0
9/12/2018,0.173,6.83979577,14855.99454,0
9/13/2018,0.473,6.081,14863.03551,0
9/14/2018,0.809,7.540308852,14874,0
9/15/2018,0.818,8.307944714,14977,0
9/16/2018,0.066,7.137,14867.44478,0
9/17/2018,0.093,12.14745922,14858.37741,0
9/18/2018,0.01,15.21755502,14849.31005,0
9/19/2018,-0.011,20.299,14840.24268,64.255
9/20/2018,0.014,18.98608722,14831.17531,0
9/21/2018,0.025,19.68278114,14822.10794,0
9/22/2018,0.035,20.43,14813.04057,0
9/23/2018,0.004,21.01116698,14803.97321,0
9/24/2018,0.585,21.64234168,14794.90584,0
9/25/2018,0.866,22.272,14810,0
9/26/2018,0.452,22.897953,14701,0
9/27/2018,0.023,23.52190342,14771.36327,0
9/28/2018,0.02,24.7,14769.68303,0
9/29/2018,0.397,24.10430292,14768.00278,0
9/30/2018,0.088,24.06259692,14766.32253,0
10/1/2018,0.034,23.892,14764.64229,0
10/2/2018,0.34,24.11975878,14762.96204,0
10/3/2018,0.831,24.21872749,14824,0
10/4/2018,0.843,24.32,14775,0
10/5/2018,0.017,24.40282172,14734.70083,0
10/6/2018,-0.016,24.48797611,14719.47614,0
10/7/2018,0.016,24.519,14704.25144,0
10/8/2018,0.575,24.71122771,14689.02674,0
10/9/2018,0.132,24.84932612,14673.80205,0
10/10/2018,0.152,25.119,14658.57735,0
10/11/2018,0.037,24.95923441,14643.35266,12.911
10/12/2018,0.002,24.93109463,14628.12796,12.911
10/13/2018,0.01,25.087,14612.90327,0
10/14/2018,0.036,24.64717115,14597.67857,25.821
10/15/2018,0.008,24.39162836,14582.45388,0
10/16/2018,0.049,24.313,14567.22918,0
10/17/2018,0.04,23.6631666,14552.00448,0
10/18/2018,0.878,23.19070574,14476,0
10/19/2018,0.772,22.477,14503,0
10/20/2018,0.283,22.52506233,14502,0
10/21/2018,0.271,22.33230172,14532.0814,0
10/22/2018,0.004,21.518,14534.76918,0
10/23/2018,0.061,22.67703676,14537.45696,0
10/24/2018,0.007,23.21444304,14540.14475,10.828
10/25/2018,0.06,24.117,14542.83253,15.468
10/26/2018,0.756,23.85345562,14735,56.314
10/27/2018,0.011,23.95482136,14518.97561,0
10/28/2018,0.001,23.998,14492.43091,0
10/29/2018,0.542,24.2204813,14357,0
10/30/2018,0.744,24.3847188,14393,0
10/31/2018,0.763,24.486,14466,0
11/1/2018,0.008,24.78129033,14454.6086,0
11/2/2018,0.006,25.01349737,14453.08184,0
11/3/2018,0.024,25.4,14451.55508,0
11/4/2018,0.074,25.28872847,14450.02832,0
11/5/2018,0.001,25.33168167,14448.50156,9.657
11/6/2018,-0.014,25.4,14446.97481,18.625
11/7/2018,0.025,25.38039297,14445.44805,0
11/8/2018,0.085,25.38618899,14443.92129,0
11/9/2018,0.087,25.4,14442.39453,0
11/10/2018,0.044,25.38134765,14440.86777,0
11/11/2018,0.294,25.37077009,14439.34101,0
11/12/2018,0.003,25.4,14437.81425,0
11/13/2018,0.011,25.29605716,14436.28749,0
11/14/2018,0.01,25.23201193,14434.76074,0
11/15/2018,0.012,25.114,14433.23398,0
11/16/2018,0.016,25.16166401,14431.70722,6.543
11/17/2018,0.133,25.15544484,14430.18046,0
11/18/2018,0.028,25.093,14428.6537,0
11/19/2018,0.013,25.20384194,14427.12694,0
11/20/2018,0.407,25.2584779,14425.60018,0
11/21/2018,0.645,25.4,14379,0
11/22/2018,0.026,25.25972728,14429.50049,12.653
11/23/2018,0.031,25.20638016,14434.92755,18.979
11/24/2018,-0.006,25.209,14440.35462,0
11/25/2018,0.008,25.02855924,14445.78168,6.326
11/26/2018,0.021,24.9042113,14451.20874,0
11/27/2018,0.597,24.632,14400,0
11/28/2018,0.6,24.82581499,14574,6.02
11/29/2018,0.057,24.8718392,14469.04384,30.099
11/30/2018,0.011,24.947,14467.28716,6.02
12/1/2018,0.027,24.92550206,14465.53049,13.967
12/2/2018,0.024,24.93314392,14463.77382,0
12/3/2018,0.029,24.859,14462.01714,0
12/4/2018,0.114,25.04101264,14460.26047,2.793
12/5/2018,0,25.14121256,14458.5038,11.173
12/6/2018,0.001,25.4,14456.74713,32.2
12/7/2018,-0.007,25.15022503,14454.99045,10.733
12/8/2018,0.023,25.05905743,14453.23378,10.733
12/9/2018,0.029,24.918,14451.47711,5.367
12/10/2018,0.191,24.93176828,14449.72044,0
12/11/2018,0.559,24.89573231,14502,0
12/12/2018,0.643,24.872,14552,0
12/13/2018,0.185,24.80576108,14410.16962,0
12/14/2018,-0.001,24.75189011,14382.46873,0
12/15/2018,0.035,24.52,14354.76785,0
12/16/2018,0.571,24.85126855,14326,0
12/17/2018,-0.004,25.0044847,14299.53068,7.985
12/18/2018,0.009,25.395,14271.9944,3.992
12/19/2018,0.008,25.02740252,14244.45812,0
12/20/2018,0.008,24.89710707,14216.92184,11.977
12/21/2018,-0.006,24.843,14189.38556,20.082
12/22/2018,0.562,24.54357739,14041,0.926
12/23/2018,0.6,24.3205332,14161,0.128
12/24/2018,-0.015,23.732,14142.82461,2.526
12/25/2018,0.384,24.30404512,14207,0.017
12/26/2018,0.093,24.5106201,14111.09505,0
12/27/2018,0.033,24.978,14089.49823,19.343
12/28/2018,0.006,24.61375352,14067.90141,9.671
12/29/2018,0.045,24.51026922,14046.30459,0
12/30/2018,0.224,24.378,13734,0
12/31/2018,0.383,24.33522935,14047.96066,19.343
1/1/2019,0.047,24.26376949,14071.21355,0
1/2/2019,0.179,24.3,13999,0
1/3/2019,0.958,23.99227746,14132.44767,6.977
1/4/2019,0.597,23.79238838,14253,0
1/5/2019,0.486,23.479,14448,0
1/6/2019,0.147,23.52615071,14219,0
1/7/2019,0.448,23.45994206,14170,0
1/8/2019,0.049,23.412,14142.04754,0
1/9/2019,0.449,23.30624267,13969,0
1/10/2019,0.178,23.21883533,13950,0
1/11/2019,0.576,23.054,14045,0
1/12/2019,0.254,23.13622024,14201.19103,0
1/13/2019,0.503,23.14106059,14399,0
1/14/2019,-0.009,22.729,14271.46625,0
1/15/2019,0.543,23.64369864,14414,0
1/16/2019,0.465,24.14125049,14482,0
1/17/2019,0.006,25.141,14277.13116,26.851
1/18/2019,0.005,24.54241199,14254.18624,0
1/19/2019,0.179,24.44582648,14231.24131,0
1/20/2019,0.29,24.276,14208.29639,0
1/21/2019,0.47,24.33746452,14078,0
1/22/2019,0.176,24.32574816,14178.96846,0
1/23/2019,0.26,24.22,14035,0
1/24/2019,0.549,24.41190193,14228,0
1/25/2019,0.01,24.50973319,14196.01298,6.342
1/26/2019,0.453,24.633,14216,0
1/27/2019,0.481,24.67358771,14394,10.739
1/28/2019,-0.009,24.7395318,14190.0793,26.847
1/29/2019,0.006,24.836,14168.73654,16.108
1/30/2019,0.483,24.83315819,14238,0
1/31/2019,0.06,24.86079512,13845,0
2/1/2019,0.006,24.963,14117.95456,0
2/2/2019,0.035,24.8256053,14123.83661,0
2/3/2019,0.004,24.76279628,14129.71865,0
2/4/2019,0.058,24.592,14135.6007,0
2/5/2019,0.395,24.76238997,14050,0
2/6/2019,0.492,24.82479123,14336,0
2/7/2019,0.014,24.834,14154.54957,10.966
2/8/2019,-0.005,25.00993789,14147.62059,10.966
2/9/2019,-0.003,25.13258675,14140.69162,5.483
2/10/2019,0.016,25.368,14133.76265,0
2/11/2019,0.007,25.2416874,14126.83368,7.384
2/12/2019,0.023,25.2280788,14119.90471,0
2/13/2019,0.083,25.193,14147,0
2/14/2019,0.017,25.22289928,14100.79758,0
2/15/2019,0.013,25.2313231,14088.61943,14.768
2/16/2019,-0.001,25.261,14076.44127,0
2/17/2019,0.021,25.21972149,14064.26311,0
2/18/2019,0.162,25.19969164,13817,25.677
2/19/2019,-0.003,25.255,14076.17516,0
2/20/2019,0.038,25.06737167,14100.26536,0
2/21/2019,0.071,24.95513548,14124.35556,0
2/22/2019,0.287,24.687,14148.44576,0
2/23/2019,0.542,24.91175501,14297,0
2/24/2019,1,24.98061768,14184,0
2/25/2019,0.007,25.116,14181.29782,0
2/26/2019,0.513,25.0367257,14006,0
2/27/2019,0.027,25.02392575,14216.68733,0
2/28/2019,0.004,25.045,14248.20316,12.634
3/1/2019,0.007,24.95507159,14279.71899,7.35
3/2/2019,0.555,24.89903263,14284,0
3/3/2019,0.474,24.837,14483,0
3/4/2019,0.006,24.79090617,14361.68083,22.049
3/5/2019,0.492,24.73885141,14321,0
3/6/2019,0.504,24.803,14553,0
3/7/2019,0.103,24.49468902,14399.3101,9.848
3/8/2019,0.002,24.30268047,14398.93406,9.848
3/9/2019,0.248,24.006,14115,0
3/10/2019,0.493,24.04009252,14527,0
3/11/2019,0.001,23.96961977,14472.17466,2.114
3/12/2019,0.486,23.653,14717,1.849
3/13/2019,0.355,24.11753013,14519,5.548
3/14/2019,0.114,24.335812,14493.70425,1.849
3/15/2019,0.005,24.612,14487.8466,1.849
3/16/2019,0.289,24.70134445,14487,33.711
3/17/2019,0.005,24.84838254,14475.35822,23.598
3/18/2019,0,25.249,14468.72749,0
3/19/2019,0.002,24.83929627,14462.09675,0
3/20/2019,0.01,24.68314539,14455.46601,11.799
3/21/2019,0.004,24.234,14448.83528,0
3/22/2019,0.565,24.71297257,14354,0
3/23/2019,0.034,24.89890177,14449.18179,0
3/24/2019,0.023,25.215,14456.15905,11.272
3/25/2019,-0.006,25.11268778,14463.1363,18.787
3/26/2019,0.009,25.14040014,14470.11355,4.436
3/27/2019,-0.001,25.203,14477.09081,4.436
3/28/2019,0.034,25.14952558,14484.06806,0
3/29/2019,0.005,25.13089363,14491.04531,4.436
3/30/2019,0.006,25.208,14498.02256,0
3/31/2019,-0.004,24.97530661,14504.99982,31.055
4/1/2019,-0.008,24.83838559,14511.97707,20.884
4/2/2019,0.005,24.57,14518.95432,8.95
4/3/2019,0.534,24.71472523,14408,2.983
4/4/2019,0.41,24.72800018,14642,0
4/5/2019,0.179,25.022,14562.25113,5.967
4/6/2019,0.002,24.41817359,14573.39922,0
4/7/2019,0.018,24.09517644,14584.54731,7.207
4/8/2019,0.005,23.597,14595.6954,0
4/9/2019,0.215,23.65197245,14606.84348,0
4/10/2019,0.574,23.53193401,14619,0
4/11/2019,0.019,23.565,14628.98409,8.829
4/12/2019,0.05,23.10798876,14639.9766,2.207
4/13/2019,0.201,22.80423828,14650.96911,0
4/14/2019,0.677,22.001,14842,0
4/15/2019,0.449,22.78423012,14612,4.414
4/16/2019,0.002,23.06792372,14633.51351,8.648
4/17/2019,0.032,23.233,14621.84879,2.883
4/18/2019,0.17,23.77213186,14598,0
4/19/2019,0.011,24.19223116,14600.39906,11.531
4/20/2019,0.02,25.169,14590.61406,2.883
4/21/2019,0.029,24.36955115,14580.82907,1.657
4/22/2019,-0.013,24.1266181,14571.04407,7.02
4/23/2019,0.022,24.069,14561.25907,1.252
4/24/2019,0.153,23.41615491,14551.47407,0.076
4/25/2019,0.696,22.94891353,14374,0.012
4/26/2019,0.792,22.403,14447,0
4/27/2019,0.732,22.10350791,14678,0
4/28/2019,0.798,21.7256972,14542,0
4/29/2019,0.754,20.962,14630,0
4/30/2019,0.043,21.42375853,14673.08838,0
5/1/2019,0.811,21.49970892,14859,0
5/2/2019,0.776,21.331,14645,0.717
5/3/2019,0.063,21.93841944,14732.31538,4.301
5/4/2019,0.016,22.30088383,14751.1849,2.867
5/5/2019,0.246,22.559,14770.05442,0
5/6/2019,0.859,23.14474406,14807,0
5/7/2019,0.379,23.62563761,14805.00472,0
5/8/2019,0.875,24.619,14882,1.344
5/9/2019,0.883,23.97513543,14991,2.688
5/10/2019,0.579,23.84348149,14809.26862,4.032
5/11/2019,0.213,23.769,14790.7687,0
5/12/2019,0.846,23.50448682,14646,0
5/13/2019,0.831,23.29722852,14771,0
5/14/2019,0.051,23.507,14774.57685,0
5/15/2019,0.845,22.38299706,14775.90439,0
5/16/2019,0.916,21.67639035,14830,0
5/17/2019,0.905,20.724,14738,0
5/18/2019,0.9,20.54868873,14956,0.755
5/19/2019,0.901,20.12806378,14634,2.264
5/20/2019,0.428,19.551,14566,0
5/21/2019,0.219,19.46939096,14732.74362,2.881
5/22/2019,0.913,19.23157505,14671,0
5/23/2019,0.891,18.882,14740,0
5/24/2019,0.191,18.88696387,14786.93439,0
5/25/2019,0.855,18.78024168,14902,2.881
5/26/2019,0.324,18.837,14821.05891,4.116
5/27/2019,0.520184035,18.37327182,14831.10271,0
5/28/2019,0.014,18.07312819,14841.1465,2.058
5/29/2019,0.027,17.878,14851.19029,0
5/30/2019,0.926,17.3492605,14800,0
5/31/2019,0.531,16.92580004,14880.72493,0
6/1/2019,0.957,16.301,14854,0
6/2/2019,0.915,16.31866173,14967,0
6/3/2019,0.888,16.13518993,15134,0
6/4/2019,0.878,15.917,14886,0
6/5/2019,0.894,15.81232695,15085,0
6/6/2019,0.884,15.67300083,14853,10.887
6/7/2019,0.889,15.631,14957,7.258
6/8/2019,0.883,15.28295293,14823,3.629
6/9/2019,0.889,15.0323325,14703,0
6/10/2019,0.905,14.875,14955,0
6/11/2019,0.759,14.42527291,14746,6.996
6/12/2019,0.878,14.06904727,15024,4.804
6/13/2019,0.047,13.734,14911.54019,1.864
6/14/2019,0.895,13.33737916,15004,0.881
6/15/2019,0.86,12.96221682,14865,2.583
6/16/2019,0.896,12.469,14900,0
6/17/2019,0.9,12.35877131,14935,0
6/18/2019,0.887,12.13070886,14765,0
6/19/2019,0.885,11.882,14929,0
6/20/2019,0.788,11.70767965,14873,0
6/21/2019,0.878,11.5128489,15030,0
6/22/2019,0.9,11.241,14953,0
6/23/2019,0.869,11.22361631,14977,0
6/24/2019,0.899,11.1292899,15036,0
6/25/2019,0.864,10.493,14923,0
6/26/2019,0.892,11.59005707,15134,0
6/27/2019,0.656,12.14485558,14822,0
6/28/2019,0.875,12.775,15070,0
6/29/2019,0.674,13.17256055,14851,0
6/30/2019,-0.049,13.64489226,14915.55804,0
7/1/2019,0.043,15.206,14905.75365,10.062
7/2/2019,0.895,13.30828582,14843,0
7/3/2019,0.896,12.49946297,14790,0
7/4/2019,0.875,11.295,14924,0
7/5/2019,0.884,11.3549688,15045,0
7/6/2019,0.847,11.0198232,14801,0
7/7/2019,0.88,10.576,14914,0
7/8/2019,0.158,10.48661777,14936.15002,0
7/9/2019,0.872,10.28878194,14961,0
7/10/2019,0.026,9.099,14958.0442,9.959
7/11/2019,0.882,11.07370793,14870,0
7/12/2019,0.89,12.0560372,15195,0
7/13/2019,0.016,14.595,14986.98163,0
7/14/2019,0.025,12.18927694,14980.89765,0
7/15/2019,0.024,11.34008811,14974.81367,0
7/16/2019,0.093,10.127,14968.72968,7.557
7/17/2019,0.012,10.0788696,14962.6457,0
7/18/2019,0.873,9.667447333,14889,0
7/19/2019,0.896,9.251,14859,0
7/20/2019,0.867,8.861405882,14952,0
7/21/2019,0.884,8.467172373,15114,0
7/22/2019,0.207,7.856,15013.27743,5.838
7/23/2019,0.028,7.947983927,15021.06513,0
7/24/2019,0.035,7.823279419,15028.85283,0
7/25/2019,0.87,7.744,15007,0
7/26/2019,0.287,7.534709747,15049.00109,0
7/27/2019,0.787,7.370989208,15061.36166,8.177
7/28/2019,0.179,7.221,15073.72223,0
7/29/2019,0.062,7.04277192,15086.0828,0
7/30/2019,0.88,6.878450716,15149,0
7/31/2019,0.848,6.615,15314,0
8/1/2019,0.263,6.683333912,15075.01306,0
8/2/2019,0.067,6.652658599,15047.02193,0
8/3/2019,0.032,6.505,15019.0308,0
8/4/2019,0.876,6.746467118,14873,0
8/5/2019,0.852,6.870938075,15003,9.467
8/6/2019,0.034,7.003,14968.1251,7.507
8/7/2019,0.048,7.127730939,14954.99077,0
8/8/2019,0.035,7.259970156,14941.85644,0
8/9/2019,0.057,7.362,14928.72211,0
8/10/2019,0.069,7.576394296,14915.58778,0
8/11/2019,0.01,7.760478372,14902.45345,0
8/12/2019,0.869,8.354,14854,0
8/13/2019,0.021,7.661087181,14881.63375,6.87
8/14/2019,0.059,7.377731825,14608,0
8/15/2019,0.348,6.97,14859,0
8/16/2019,0.857,6.974891425,14939,7.37
8/17/2019,0.876,6.855691025,15082,0
8/18/2019,0.868,6.764,15025,0
8/19/2019,0.856,6.603474975,15051,0
8/20/2019,0.896,6.470681379,15132,0
8/21/2019,0.853,6.212,15135,0
8/22/2019,0.868,6.373731561,15173,0
8/23/2019,0.808,6.409733469,15140,0
8/24/2019,0.856,5.851,15305,0
8/25/2019,0.835,7.204394943,15098,10.289
8/26/2019,0.836,7.962778707,14815,0
8/27/2019,0.861,6.356,14859,0
8/28/2019,0.167,12.28858524,14965.70396,0
8/29/2019,0.875,15.8539681,14961,0
8/30/2019,0.036,22.89,14954.36393,0
8/31/2019,0.026,18.89001993,14948.62473,8.062
9/1/2019,0.023,18.35930282,14942.88553,6.853
9/2/2019,0.045,16.873,14937.14633,0
9/3/2019,0.004,18.42406046,14931.40713,0
9/4/2019,0.025,19.01964327,14925.66794,0
9/5/2019,0.014,18.856,14919.92874,0
9/6/2019,0.025,21.10420849,14914.18954,0
9/7/2019,0.038,22.59228074,14908.45034,0
9/8/2019,0.015,25.265,14902.71114,12.127
9/9/2019,0.022,24.16083679,14896.97194,7.18
9/10/2019,0.018,24.24066479,14891.23274,0
9/11/2019,0.022,24.545,14885.49354,6.618
9/12/2019,0.009,24.12382245,14879.75435,8.967
9/13/2019,0.009,23.92733645,14874.01515,0
9/14/2019,0.037,23.794,14868.27595,0
9/15/2019,0.087,23.44985093,14862.53675,0
9/16/2019,0.186,23.16920974,14856.79755,0
9/17/2019,0.826,22.197,14781,0
9/18/2019,0.098,23.41639414,14856.12759,0
9/19/2019,0.884,23.94420724,14914,0
9/20/2019,0.443,24.994,14858.11972,12.663
9/21/2019,0.851,24.37489511,14934,0
9/22/2019,0.023,24.27765898,14839.78414,8.011
9/23/2019,0.045,24.151,14824.52567,0
9/24/2019,0.09,24.10920369,14809.2672,0
9/25/2019,0.597,24.03816879,14755,0
9/26/2019,0.803,23.639,14760,0
9/27/2019,0.018,24.27571825,14779.34935,0
9/28/2019,0.868,24.58427677,14834,0
9/29/2019,0.012,25.381,14759.24378,10.088
9/30/2019,0.031,24.61697006,14744.55728,0
10/1/2019,0.035,24.34117632,14729.87079,0
10/2/2019,0.855,23.924,14723,0
