Date,value,SMAP_method 1,SMAP_method 2,max,25.127
1/1/2021,24.62877405,0.960132355,0.970018671,min,12.63
1/2/2021,24.62614959,0.959922349,0.969915305,max,25.39
1/3/2021,24.629,0.960150436,0.97002757,min,0
1/4/2021,24.43545855,0.944663403,0.962404827,,
1/5/2021,24.24739196,0.929614464,0.954997714,,
1/6/2021,24.06,0.914619509,0.947617172,,
1/7/2021,23.848408,0.897688086,0.939283497,,
1/8/2021,23.63749064,0.880810646,0.930976394,,
1/9/2021,23.423,0.863647275,0.922528555,,
1/10/2021,23.33668828,0.85674068,0.919129117,,
1/11/2021,23.24680329,0.849548155,0.915588944,,
1/12/2021,23.16,0.842602225,0.912170146,,
1/13/2021,22.96265128,0.826810537,0.904397451,,
1/14/2021,22.76838427,0.811265445,0.896746131,,
1/15/2021,22.57,0.795390894,0.888932651,,
1/16/2021,22.51930812,0.79133457,0.886936121,,
1/17/2021,22.46449899,0.786948787,0.884777432,,
1/18/2021,22.386,0.78066736,0.881685703,,
1/19/2021,23.15729296,0.842385609,0.912063527,,
1/20/2021,23.90489605,0.902208214,0.941508312,,
1/21/2021,24.685,0.964631512,0.972233163,,
1/22/2021,24.299248,0.933763943,0.957040095,,
1/23/2021,23.94599685,0.905497067,0.943127091,,
1/24/2021,23.589,0.876930463,0.929066562,,
1/25/2021,23.36636727,0.85911557,0.920298041,,
1/26/2021,23.13998885,0.841000948,0.911381995,,
1/27/2021,22.91,0.822597423,0.90232375,,
1/28/2021,22.80952247,0.814557292,0.898366383,,
1/29/2021,22.70543453,0.806228257,0.894266819,,
1/30/2021,22.604,0.798111547,0.890271761,,
1/31/2021,22.40738344,0.782378446,0.882527902,,
2/1/2021,22.21342029,0.766857669,0.87488855,,
2/2/2021,22.006,0.750260062,0.866719181,,
2/3/2021,22.28130811,0.772289998,0.877562352,,
2/4/2021,22.54315908,0.793243104,0.887875505,,
2/5/2021,22.822,0.815555733,0.898857818,,
2/6/2021,22.49138494,0.789100179,0.885836351,,
2/7/2021,22.17775983,0.764004148,0.873484042,,
2/8/2021,21.862,0.738737297,0.861047657,,
2/9/2021,21.62281617,0.719597997,0.851627262,,
2/10/2021,21.38149762,0.700287878,0.842122789,,
2/11/2021,21.136,0.680643354,0.832453722,,
2/12/2021,21.04041182,0.672994465,0.828688926,,
2/13/2021,20.94064458,0.665011169,0.824759534,,
2/14/2021,20.812,0.654717132,0.819692792,,
2/15/2021,21.71923056,0.727313,0.855424599,,
2/16/2021,22.59758377,0.797598125,0.890019054,,
2/17/2021,23.499,0.869728735,0.925521859,,
2/18/2021,23.57311023,0.875658977,0.928440734,,
2/19/2021,23.67028348,0.883434702,0.932267959,,
2/20/2021,23.766,0.891093863,0.93603781,,
2/21/2021,23.91397137,0.902934414,0.941865749,,
2/22/2021,24.06048602,0.914658399,0.947636314,,
2/23/2021,24.218,0.927262543,0.953840095,,
2/24/2021,23.98095079,0.908294054,0.944503773,,
2/25/2021,23.75490092,0.890205723,0.935600666,,
2/26/2021,23.518,0.8712491,0.926270185,,
2/27/2021,23.67034294,0.883439461,0.932270301,,
2/28/2021,23.81183484,0.89476153,0.937843042,,
3/1/2021,23.958,0.90645755,0.943599842,,
3/2/2021,23.93652787,0.904739367,0.94275415,,
3/3/2021,23.91972901,0.903395136,0.942092517,,
3/4/2021,23.905,0.902216532,0.941512406,,
3/5/2021,23.81602243,0.895096617,0.938007973,,
3/6/2021,23.7291147,0.88814233,0.934585061,,
3/7/2021,23.638,0.880851404,0.930996455,,
3/8/2021,23.69779588,0.885636223,0.933351551,,
3/9/2021,23.7533848,0.890084404,0.935540953,,
3/10/2021,23.802,0.893974554,0.937455691,,
3/11/2021,24.10077294,0.917882127,0.949223038,,
3/12/2021,24.39257217,0.941231669,0.960715722,,
3/13/2021,24.71,0.966631992,0.973217802,,
3/14/2021,24.1080904,0.918467665,0.949511241,,
3/15/2021,23.5318094,0.872354117,0.926814076,,
3/16/2021,22.949,0.825718172,0.903859787,,
3/17/2021,22.60037449,0.797821436,0.890128968,,
3/18/2021,22.24522058,0.769402303,0.876141023,,
3/19/2021,21.881,0.740257662,0.861795983,,
3/20/2021,21.84201478,0.737138095,0.860260527,,
3/21/2021,21.79396289,0.733293022,0.858367975,,
3/22/2021,21.751,0.729855165,0.856675857,,
3/23/2021,21.52548695,0.71180979,0.847793893,,
3/24/2021,21.30506289,0.694171633,0.839112363,,
3/25/2021,21.066,0.67504201,0.829696731,,
3/26/2021,21.49554104,0.709413543,0.846614456,,
3/27/2021,21.90644325,0.74229361,0.86279808,,
3/28/2021,22.341,0.777066496,0.879913352,,
3/29/2021,21.92703161,0.743941075,0.863608965,,
3/30/2021,21.53671777,0.712708472,0.848236226,,
3/31/2021,21.147,0.681523566,0.832886963,,
4/1/2021,20.73590027,0.648627692,0.81669556,,
4/2/2021,20.32539662,0.615779516,0.800527634,,
4/3/2021,19.914,0.582859886,0.784324537,,
4/4/2021,19.5346352,0.552503417,0.769383033,,
4/5/2021,19.15437745,0.522075494,0.754406359,,
4/6/2021,18.769,0.491237897,0.739228043,,
4/7/2021,18.56727385,0.475095931,0.73128294,,
4/8/2021,18.36042801,0.458544292,0.723136196,,
4/9/2021,18.153,0.441946067,0.714966522,,
4/10/2021,17.96645534,0.427018912,0.707619352,,
4/11/2021,17.77932851,0.412045171,0.700249252,,
4/12/2021,17.595,0.397295351,0.692989366,,
4/13/2021,17.31029131,0.374513188,0.681775948,,
4/14/2021,17.02838094,0.351954944,0.670672743,,
4/15/2021,16.746,0.329359046,0.659551004,,
4/16/2021,16.48049915,0.308113879,0.649094098,,
4/17/2021,16.21452773,0.286831058,0.638618658,,
4/18/2021,15.947,0.265423702,0.628081922,,
4/19/2021,15.73529936,0.248483585,0.619743968,,
4/20/2021,15.52204242,0.231418934,0.611344719,,
4/21/2021,15.306,0.214131392,0.602835762,,
4/22/2021,15.18987697,0.204839319,0.598262189,,
4/23/2021,15.07096847,0.195324355,0.593578908,,
4/24/2021,14.946,0.185324478,0.588656952,,
4/25/2021,15.03841177,0.192719194,0.592296643,,
4/26/2021,15.12476357,0.199628997,0.595697659,,
4/27/2021,15.21,0.206449548,0.599054746,,
4/28/2021,15.33524685,0.216471701,0.603987666,,
4/29/2021,15.45937831,0.226404602,0.608876657,,
4/30/2021,15.59,0.236856846,0.614021268,,
5/1/2021,15.48780741,0.228679476,0.609996353,,
5/2/2021,15.39210503,0.221021448,0.606227059,,
5/3/2021,15.288,0.212691046,0.602126822,,
5/4/2021,15.48531136,0.228479744,0.609898045,,
5/5/2021,15.67422006,0.243596068,0.617338325,,
5/6/2021,15.87,0.259262223,0.625049232,,
5/7/2021,15.81929791,0.255205082,0.623052301,,
5/8/2021,15.77546705,0.251697772,0.621325996,,
5/9/2021,15.737,0.248619669,0.619810949,,
5/10/2021,15.50612522,0.230145252,0.610717811,,
5/11/2021,15.28061424,0.212100043,0.601835929,,
5/12/2021,15.056,0.19412659,0.592989366,,
5/13/2021,14.79921817,0.173579112,0.582875863,,
5/14/2021,14.54333307,0.153103391,0.572797679,,
5/15/2021,14.285,0.132431784,0.56262308,,
5/16/2021,14.11447991,0.118786902,0.555907046,,
5/17/2021,13.94151184,0.104946134,0.549094598,,
5/18/2021,13.766,0.090901816,0.542181961,,
5/19/2021,13.68173718,0.084159172,0.538863221,,
5/20/2021,13.59493058,0.077212977,0.535444292,,
5/21/2021,13.495,0.069216612,0.531508468,,
5/22/2021,13.86584704,0.098891498,0.546114495,,
5/23/2021,14.22357011,0.127516212,0.560203628,,
5/24/2021,14.598,0.157477795,0.574950768,,
5/25/2021,14.37312987,0.139483866,0.566094126,,
5/26/2021,14.16496657,0.122826804,0.557895493,,
5/27/2021,13.958,0.106265504,0.549743994,,
5/28/2021,13.70810518,0.086269119,0.53990174,,
5/29/2021,13.45940709,0.066368495,0.53010662,,
5/30/2021,13.204,0.045931023,0.520047263,,
5/31/2021,13.18925478,0.044751123,0.519466514,,
6/1/2021,13.16780058,0.043034374,0.518621527,,
6/2/2021,13.143,0.041049852,0.517644742,,
6/3/2021,13.23823882,0.048670787,0.521395779,,
6/4/2021,13.33013128,0.056023948,0.525015017,,
6/5/2021,13.415,0.062815076,0.528357621,,
6/6/2021,13.75182079,0.089767208,0.541623505,,
6/7/2021,14.08161786,0.116157306,0.554612755,,
6/8/2021,14.431,0.144114588,0.568373375,,
6/9/2021,14.07783503,0.115854608,0.554463766,,
6/10/2021,13.74425515,0.089161811,0.541325528,,
6/11/2021,13.404,0.061934864,0.52792438,,
6/12/2021,13.30319672,0.053868666,0.523954184,,
6/13/2021,13.19571818,0.045268318,0.519721078,,
6/14/2021,13.087,0.036568777,0.515439149,,
6/15/2021,13.0227494,0.031427495,0.512908602,,
6/16/2021,12.95725916,0.026187018,0.51032923,,
6/17/2021,12.891,0.020885012,0.507719575,,
6/18/2021,12.85232352,0.017790152,0.506196279,,
6/19/2021,12.81287812,0.014633762,0.504642699,,
6/20/2021,12.773,0.011442746,0.503072076,,
6/21/2021,12.74864404,0.009493802,0.502112802,,
6/22/2021,12.72385537,0.007510232,0.501136486,,
6/23/2021,12.699,0.005521325,0.500157542,,
6/24/2021,12.67653722,0.003723872,0.499272833,,
6/25/2021,12.65400775,0.001921081,0.498385496,,
6/26/2021,12.63,0,0.497439937,,
6/27/2021,12.65902022,0.002322175,0.498582915,,
6/28/2021,12.68656216,0.004526059,0.499667671,,
6/29/2021,12.715,0.006801632,0.500787712,,
6/30/2021,12.71130045,0.006505597,0.500642003,,
7/1/2021,12.70849679,0.006281251,0.500531579,,
7/2/2021,12.706,0.00608146,0.500433241,,
7/3/2021,12.69249576,0.005000861,0.499901369,,
7/4/2021,12.67929838,0.003944817,0.499381583,,
7/5/2021,12.631,8.00E-05,0.497479323,,
7/6/2021,13.84182873,0.096969571,0.54516852,,
7/7/2021,15.01755646,0.191050369,0.591475245,,
7/8/2021,16.237,0.288629271,0.639503742,,
7/9/2021,15.88829001,0.260725775,0.625769595,,
7/10/2021,15.58329582,0.236320383,0.61375722,,
7/11/2021,15.246,0.209330239,0.600472627,,
7/12/2021,16.06741377,0.275059116,0.632824489,,
7/13/2021,16.85652591,0.338203242,0.663904132,,
7/14/2021,17.686,0.404577099,0.696573454,,
7/15/2021,17.06762863,0.355095513,0.672218536,,
7/16/2021,16.4896192,0.308843659,0.649453297,,
7/17/2021,15.908,0.262302953,0.626545884,,
7/18/2021,15.45586895,0.226123785,0.608738438,,
7/19/2021,15.00012812,0.189655767,0.590788819,,
7/20/2021,14.53,0.152036489,0.572272548,,
7/21/2021,14.57596634,0.155714679,0.574082959,,
7/22/2021,14.6075454,0.15824161,0.575326719,,
7/23/2021,14.632,0.160198448,0.576289878,,
7/24/2021,14.91201954,0.182605389,0.587318611,,
7/25/2021,15.18491464,0.204442237,0.598066744,,
7/26/2021,15.429,0.223973754,0.607680189,,
7/27/2021,16.70653511,0.326201097,0.657996657,,
7/28/2021,17.9552605,0.426123109,0.707178436,,
7/29/2021,19.255,0.530127231,0.758369437,,
7/30/2021,18.7247839,0.48769976,0.737486566,,
7/31/2021,18.24558192,0.449354399,0.718612915,,
8/1/2021,17.772,0.41145875,0.699960614,,
8/2/2021,17.09681794,0.357431219,0.673368174,,
8/3/2021,16.42725594,0.3038534,0.646997083,,
8/4/2021,15.746,0.249339842,0.620165419,,
8/5/2021,15.48422376,0.228392715,0.609855209,,
8/6/2021,15.21075358,0.206509849,0.599084426,,
8/7/2021,14.935,0.184444267,0.58822371,,
8/8/2021,14.74115552,0.168932986,0.580589032,,
8/9/2021,14.54502764,0.153238989,0.572864421,,
8/10/2021,14.345,0.137232936,0.564986215,,
8/11/2021,14.28486282,0.132420807,0.562617677,,
8/12/2021,14.22082589,0.127296622,0.560095545,,
8/13/2021,14.153,0.121869249,0.557424183,,
8/14/2021,14.2210896,0.127317724,0.560105931,,
8/15/2021,14.28539025,0.132463011,0.56263845,,
8/16/2021,14.358,0.138273186,0.565498228,,
8/17/2021,14.13254922,0.120232794,0.556618717,,
8/18/2021,13.91540755,0.10285729,0.548066465,,
8/19/2021,13.695,0.085220453,0.539385585,,
8/20/2021,13.59174454,0.076958033,0.535318808,,
8/21/2021,13.48522321,0.068434281,0.531123403,,
8/22/2021,13.376,0.059694327,0.526821583,,
8/23/2021,13.36369722,0.058709868,0.526337031,,
8/24/2021,13.34869256,0.057509207,0.525746064,,
8/25/2021,13.336,0.056493558,0.52524616,,
8/26/2021,13.24036884,0.048841229,0.521479671,,
8/27/2021,13.14704979,0.041373913,0.517804245,,
8/28/2021,13.052,0.033768104,0.514060654,,
8/29/2021,13.01903421,0.031130208,0.512762277,,
8/30/2021,12.98433769,0.02835382,0.511395734,,
8/31/2021,12.886,0.020484916,0.507522647,,
9/1/2021,15.0705696,0.195292438,0.593563198,,
9/2/2021,17.19149803,0.365007444,0.677097205,,
9/3/2021,19.365,0.538929343,0.762701851,,
9/4/2021,19.65260778,0.561943489,0.774029452,,
9/5/2021,19.9927891,0.589164527,0.787427692,,
9/6/2021,20.335,0.616547972,0.800905868,,
9/7/2021,20.60440645,0.638105661,0.811516599,,
9/8/2021,20.87584248,0.659825757,0.822207266,,
9/9/2021,21.181,0.684244219,0.834226073,,
9/10/2021,20.27651565,0.6118681,0.798602428,,
9/11/2021,19.40575279,0.542190349,0.764306924,,
9/12/2021,18.516,0.470993038,0.72926349,,
9/13/2021,18.30744507,0.454304638,0.721049432,,
9/14/2021,18.07990021,0.43609668,0.712087444,,
9/15/2021,17.846,0.417380171,0.702875148,,
9/16/2021,17.84007644,0.416906173,0.702641845,,
9/17/2021,17.82779752,0.415923623,0.702158232,,
9/18/2021,17.825,0.415699768,0.70204805,,
9/19/2021,17.48209006,0.388260387,0.688542342,,
9/20/2021,17.14866151,0.3615797,0.675410063,,
9/21/2021,16.803,0.333920141,0.661795983,,
9/22/2021,16.89615388,0.34137424,0.665464903,,
9/23/2021,16.97707479,0.347849467,0.66865202,,
9/24/2021,17.06,0.354485076,0.671918078,,
9/25/2021,17.07102782,0.355367514,0.672352415,,
9/26/2021,17.08405995,0.356410334,0.672865693,,
9/27/2021,17.057,0.354245019,0.671799921,,
9/28/2021,18.46810488,0.467160509,0.727377112,,
9/29/2021,19.83911769,0.576867863,0.781375254,,
9/30/2021,21.25,0.689765544,0.836943679,,
10/1/2021,21.23070124,0.688221272,0.836183586,,
10/2/2021,21.25127198,0.689867327,0.836993776,,
10/3/2021,21.25,0.689765544,0.836943679,,
10/4/2021,22.03226048,0.752361405,0.867753465,,
10/5/2021,22.79267824,0.81320943,0.897702963,,
10/6/2021,23.583,0.876450348,0.928830248,,
10/7/2021,23.30061885,0.853854433,0.917708501,,
10/8/2021,23.04814169,0.833651412,0.907764541,,
10/9/2021,22.804,0.814115388,0.898148878,,
10/10/2021,22.26085257,0.770653163,0.876756698,,
10/11/2021,21.72604061,0.727857934,0.855692816,,
10/12/2021,21.181,0.684244219,0.834226073,,
10/13/2021,21.00287645,0.669990913,0.827210573,,
10/14/2021,20.81452425,0.654919121,0.819792212,,
10/15/2021,20.606,0.638233176,0.811579362,,
10/16/2021,21.12107886,0.679449376,0.831866044,,
10/17/2021,21.61598565,0.719051424,0.851358237,,
10/18/2021,22.104,0.758101944,0.870578968,,
10/19/2021,22.83925697,0.816936622,0.899537494,,
10/20/2021,23.5676215,0.875219772,0.928224557,,
10/21/2021,24.321,0.935504521,0.95789681,,
10/22/2021,24.17708837,0.923988827,0.952228766,,
10/23/2021,24.05819071,0.914474731,0.947545912,,
10/24/2021,23.933,0.90445707,0.942615203,,
10/25/2021,24.03355107,0.912503086,0.946575466,,
10/26/2021,24.12780907,0.920045537,0.950287872,,
10/27/2021,24.224,0.927742658,0.954076408,,
10/28/2021,24.25085402,0.929891496,0.955134069,,
10/29/2021,24.27964096,0.932195004,0.95626786,,
10/30/2021,24.312,0.934784348,0.95754234,,
10/31/2021,24.21622239,0.9271203,0.953770082,,
11/1/2021,24.12401688,0.919742089,0.950138514,,
11/2/2021,24.022,0.911578779,0.94612052,,
11/3/2021,24.27193236,0.931578168,0.955964252,,
11/4/2021,24.51205335,0.950792458,0.965421558,,
11/5/2021,24.772,0.971593182,0.975659709,,
11/6/2021,24.32076931,0.935486062,0.957887724,,
11/7/2021,23.88936429,0.900965375,0.940896585,,
11/8/2021,23.429,0.864127391,0.922764868,,
11/9/2021,24.00744966,0.910414472,0.945547446,,
11/10/2021,24.55694004,0.954384256,0.967189446,,
11/11/2021,25.127,1,0.989641591,,
11/12/2021,24.95919764,0.986572588,0.983032597,,
11/13/2021,24.81196484,0.974791137,0.977233747,,
11/14/2021,24.661,0.962711051,0.971287909,,
11/15/2021,24.64390964,0.961343494,0.970614795,,
11/16/2021,24.62308724,0.959677301,0.969794692,,
11/17/2021,24.609,0.958550052,0.969239858,,
11/18/2021,24.35331175,0.938090081,0.959169427,,
11/19/2021,24.10435867,0.918169054,0.949364264,,
11/20/2021,23.848,0.897655437,0.939267428,,
11/21/2021,23.8572912,0.898398912,0.939633367,,
11/22/2021,23.85917682,0.898549798,0.939707634,,
11/23/2021,23.854,0.898135553,0.939503742,,
11/24/2021,24.10216376,0.917993419,0.949277816,,
11/25/2021,24.34326509,0.937286156,0.958773733,,
11/26/2021,24.597,0.957589822,0.968767231,,
11/27/2021,24.39754862,0.94162988,0.960911722,,
11/28/2021,24.21073082,0.926680869,0.953553794,,
11/29/2021,24.011,0.910698568,0.945687278,,
11/30/2021,24.27447919,0.931781963,0.95606456,,
12/1/2021,24.52504537,0.951832069,0.965933256,,
12/2/2021,24.79,0.973033528,0.976368649,,
12/3/2021,24.53881833,0.95293417,0.966475712,,
12/4/2021,24.30202511,0.933986166,0.957149473,,
12/5/2021,24.065,0.915019605,0.9478141,,
12/6/2021,23.83629331,0.896718678,0.938806353,,
12/7/2021,23.60735473,0.878399194,0.929789473,,
12/8/2021,23.372,0.859566296,0.92051989,,
12/9/2021,23.36680252,0.859150397,0.920315184,,
12/10/2021,23.35518888,0.858221084,0.919857774,,
12/11/2021,23.343,0.857245739,0.919377708,,
12/12/2021,23.3514463,0.857921605,0.91971037,,
12/13/2021,23.35931734,0.85855144,0.920020376,,
12/14/2021,23.373,0.859646315,0.920559275,,
12/15/2021,23.17821105,0.844059458,0.912887399,,
12/16/2021,22.98923372,0.828937642,0.905444416,,
12/17/2021,22.8,0.813795311,0.897991335,,
12/18/2021,22.61996313,0.799388903,0.890900478,,
12/19/2021,22.43966987,0.78496198,0.883799522,,
12/20/2021,22.235,0.76858446,0.87573848,,
12/21/2021,22.90475696,0.822177879,0.902117249,,
12/22/2021,23.55013731,0.873820702,0.927535932,,
12/23/2021,24.229,0.928142754,0.954273336,,
12/24/2021,23.70679909,0.886356653,0.933706148,,
12/25/2021,23.21808052,0.847249782,0.914457681,,
12/26/2021,22.718,0.807233736,0.894761717,,
12/27/2021,22.62549047,0.799831197,0.891118175,,
12/28/2021,22.52161899,0.791519484,0.887027136,,
12/29/2021,22.412,0.782747859,0.882709728,,
12/30/2021,22.508553,0.790473954,0.886512525,,
12/31/2021,22.59935849,0.797740137,0.890088952,,
1/1/2022,22.693,0.805233256,0.893777078,,
